Y...12,Y...14,Y...16,Y...18,Y...20,Y...32,Y...34,Y...36,Y...38,Y...40,Y...52,Y...54,Y...56,Y...58,Y...60,Y...72,Y...74,Y...76,Y...78,Y...80,Y...92,Y...94,Y...96,Y...98,Y...100,Y...112,Y...114,Y...116,Y...118,Y...120,Y...132,Y...134,Y...136,Y...138,Y...140,Y...152,Y...154,Y...156,Y...158,Y...160,Y...172,Y...174,Y...176,Y...178,Y...180,Y...192,Y...194,Y...196,Y...198,Y...200,Y...212,Y...214,Y...216,Y...218,Y...220,Y...232,Y...234,Y...236,Y...238,Y...240,Y...252,Y...254,Y...256,Y...258,Y...260,Y...272,Y...274,Y...276,Y...278,Y...280
86.0141,132.53,186.0986,242.2605,295.373,75.33887,121.7324,184.2412,243.3301,306.1407,85.54272,131.0457,191.5784,252.4839,310.0603,80.62183,126.3372,187.9075,250.5196,321.7261,76.01685,120.3518,180.3286,235.0198,295.498,73.85669,121.1865,177.9918,241.5604,299.4202,62.87891,106.9542,155.594,210.3752,266.0977,65.68188,104.9934,141.0969,184.2664,227.0358,57.5874,91.59912,128.6179,178.0251,219.689,55.98132,93.90466,141.7372,185.7191,229.6711,42.38733,73.38953,108.3998,148.2513,186.8771,50.39246,77.46277,111.6693,153.7366,187.0114,30.01904,50.12451,70.43762,98.37476,120.2964,28.70129,42.93494,65.41541,86.92737,106.3846
86.01133,132.9802,183.9246,242.6699,293.5466,76.52612,122.1947,179.3849,245.6116,305.0304,82.82642,133.4041,189.9165,254.9192,313.5896,80.69678,128.353,186.9395,250.7576,322.127,75.57708,124.6504,175.4778,238.4702,297.3535,73.04126,121.9232,176.4159,241.4904,300.4637,61.76294,105.9044,151.7028,211.5903,266.1271,65.11548,106.3745,137.3289,186.5352,227.6519,57.44507,92.18359,128.8313,178.3967,225.092,58.94019,95.0365,140.5675,186.819,229.1553,41.73828,74.90002,106.2119,148.4246,186.8049,47.86218,81.55054,112.2029,153.3099,185.5363,31.2926,50.38281,70.92798,100.4923,122.8496,29.91467,46.56299,63.66016,88.20459,106.1049
86.00854,130.5352,180.5354,240.5381,296.04,80.27844,123.7657,178.059,243.8953,306.4576,88.91699,135.3774,189.8411,252.835,314.7832,80.44951,130.5574,185.6711,250.9955,323.3064,75.13422,124.1018,175.2646,237.1082,298.1221,74.86914,123.1642,178.927,245.0399,302.8756,66.92139,105.208,155.4332,210.2534,267.0259,71.27368,106.948,140.1748,182.9597,228.2681,57.32349,92.34253,134.5818,178.1656,225.8594,60.56482,95.7561,137.9492,187.0864,229.4099,43.91541,74.0614,105.3857,148.5978,189.4734,47.77783,78.22424,109.9957,152.887,187.2174,34.3385,51.48169,73.24902,97.95667,126.5381,33.10132,45.23804,63.12219,89.34399,110.4388
85.55713,132.8418,183.33690000000001,241.4836,292.2527,77.99768,124.5033,178.0109,244.715,306.6896,87.12866,135.4199,188.541,254.1755,310.0222,80.2057,131.4548,188.0852,251.2334,316.3464,74.69758,124.7346,176.2417,240.0818,293.6123,75.20569,124.2054,178.4545,243.4666,303.3407,65.12769,107.3866,152.1635,212.1937,262.2441,67.64307,103.4617,137.8706,183.9739,222.2358,57.039790000000004,92.41687,133.0305,177.9344,220.9617,58.00623,97.17444,136.8317,188.7057,225.6187,44.73938,73.75842,105.4832,147.1725,185.5516,45.95093,79.00964,110.9838,151.5948,183.4481,30.44934,51.04333,73.13696,99.35803,123.165,30.573,45.45044,65.48364,89.44495,109.4713
86.44092,128.6943,180.3894,237.0815,293.4453,76.95435,124.0719,178.2664,242.4763,303.3318,87.89526,135.4158,189.6675,255.0049,311.0884,79.96016,128.5962,185.0708,250.6624,316.1543,74.25781,123.645,175.1099,238.6868,293.3123,72.46619,120.4851,177.9831,237.2161,303.8025,64.1261,106.4805,150.6134,210.1206,264.4926,69.15625,99.58618,139.1482,182.5688,222.7073,58.85083,92.49068,132.9258,177.7033,221.7629,59.5658,94.66528,136.5109,185.3508,228.1636,41.30396,69.72021,105.792,146.7382,186.7993,46.57532,76.60083,108.8163,148.5563,184.8,33.4447,46.87549,68.99158,98.14075,121.6606,28.19348,43.02917,64.0675,87.00183,108.0831
81.77271,130.4707,181.3315,238.5962,292.7144,74.26843,122.7059,178.5112,239.5474,305.7605,84.68408,135.1096,190.6245,251.8005,311.1848,79.71289,128.2761,185.321,247.0703,319.5332,77.02344,121.9902,176.0977,235.0078,294.8657,69.98181,122.3932,177.5106,237.5098,304.2643,62.75696,106.8971,154.0015,207.2681,266.0776,67.23682,102.9202,141.1687,181.2349,223.2937,58.07227,92.56503,130.6741,177.4722,220.9431,55.66711,92.91895,138.2419,185.3589,227.6987,42.34717,69.77515,105.6293,145.4374,186.3726,46.10132,75.15344,111.5358,148.2037,184.02,32.55945,50.51904,69.9679,97.86499,122.6218,28.42346,43.6322,63.26501,84.95801,106.6433
80.02783,127.8525,182.4954,236.5981,291.2688,75.40613,119.5913,176.9091,239.3384,305.3806,82.023929999999993,133.3279,192.3042,247.5371,312.552,78.3479,125.8401,184.2961,245.9407,319.4795,76.39868,119.9917,177.7117,233.365,296.572,67.07617,118.3524,177.0447,236.3336,304.7327,61.80078,104.1853,153.8669,209.2477,266.3292,67.09253,99.689940000000007,143.2798,181.1406,224.6321,59.72827,92.63989,128.9587,176.3071,219.7034,54.60278,91.55725,137.1676,183.3689,228.6476,40.31665,69.07336,104.6925,145.8489,187.5958,45.27039,73.83923,111.0819,146.8284,185.5367,30.76685,48.80676,67.69116,95.70679,121.6995,30.51074,43.1792,64.18188,84.8252,109.8197
82.64502,127.1963,182.1216,237.6655,289.8381,76.09583,121.1213,177.9783,241.376,301.1582,83.17114,133.9651,189.592,248.4626,310.4629,77.76489,127.4219,185.1265,247.0107,317.0449,76.60571,121.5132,177.6643,233.5278,296.1255,68.66614,118.1298,176.4836,235.6073,304.534,60.5946,105.6571,154.7275,207.8867,264.7372,66.04736,100.0383,143.312,180.6772,220.1853,58.50781,92.07642,131.1826,173.8269,216.0774,54.45764,91.43347,136.8352,184.0228,229.5479,39.10974,72.63843,105.8177,145.6423,184.5988,46.04932,75.89856,107.8057,146.6063,184.7766,30.32092,51.41638,70.31677,95.83142,119.3361,28.80493,43.86316,64.58069,85.11035,105.1696
80.67896,127.5627,182.8496,235.425,293.7607,75.97021,122.4364,181.9144,242.9125,303.7305,85.40234,135.4436,190.6626,250.9092,312.6309,78.23828,130.2256,186.5396,246.5264,318.3611,75.1438,122.2517,177.3433,235.4185,298.6255,71.88635,116.7665,179.2932,236.7716,304.3353,62.11438,104.774,157.3971,208.0381,265.0481,66.91748,102.6367,141.5149,180.5979,221.3518,55.42358,92.84814,132.5876,176.1299,220.1755,56.05957,93.06055,138.1401,184.3347,230.4482,39.34192,72.1664,107.8817,145.3949,186.6401,43.93066,74.78467,110.9606,148.0389,185.5978,29.36511,48.86719,71.7157,95.25513,120.8196,26.95789,42.90186,66.25989,84.01453,109.9149
79.89282,122.6951,184.1584,238.2251,294.4009,75.180179999999993,120.4263,181.9355,242.2135,303.4269,84.57495,135.3241,192.6843,251.1755,310.9958,78.56787,124.782,185.3518,244.8047,318.2351,77.09009,118.1616,175.9141,235.1064,294.6001,73.40393,115.5753,179.8743,240.0529,304.1366,64.67188,101.4974,156.0587,207.318,265.686,69.7998,98.50293,140.7249,184.1731,223.2996,56.76489,88.13647,131.875,175.7805,218.5828,56.76941,91.09863,139.2657,185.8639,231.3485,40.22888,71.68778,107.683,145.7469,187.0663,45.19458,71.8634,111.2468,147.9799,187.161,28.42041,44.90833,71.35608,95.24524,122.2128,28.67725,41.40076,66.09839,84.04065,112.0093
78.75806,128.5796,184.6912,237.6052,298.0662,74.27539,119.8192,180.4714,242.6217,305.8293,83.3833,135.1956,190.761,253.1433,315.6294,79.98169,126.5022,188.8982,246.9854,322.2498,77.00879,122.1521,175.2698,236.8237,297.9597,71.0199,120.2357,177.2549,240.4568,303.9393,62.97021,105.0632,154.5858,209.0723,267.1136,64.60596,98.38999,141.3828,184.9258,226.0349,54.3479,88.52979,131.8718,177.051,222.2527,55.44714,91.21277,138.8835,184.5592,232.2424,39.31116,71.17285,108.1924,145.8718,188.8318,45.19055,75.10645,109.8074,148.0295,189.9855,27.83838,48.08142,71.51196,96.69946,127.579,28.56543,44.40588,64.39856,86.15771,111.7014
77.60596,126.7571,185.1716,239.3298,297.4019,74.00476,120.7297,178.494,243.2522,306.4574,82.24609,135.063,188.4629,254.429,316.3608,78.28564,128.5413,186.2124,248.4856,323.7263,75.44824,121.4597,173.3301,237.2659,298.3958,71.87927,121.8231,179.3567,241.0319,304.4417,62.95886,106.6168,151.0515,211.027,265.0267,62.8606,98.27344,142.06,182.9905,223.3103,53.82007,87.54883,131.9624,177.8643,223.9226,57.45679,91.83789,136.7068,184.4408,229.5797,40.693600000000004,70.91125,104.0245,148.2255,186.5457,46.53284,75.71655,108.6729,149.7627,185.7202,28.15515,47.88538,68.3208,97.14001,125.7084,26.33728,44.39551,61.95947,85.03674,107.1403
83.11304,127.8706,185.6487,239.8628,295.5554,75.70959,122.1422,180.9327,244.4324,305.5714,83.29199,132.46190000000001,192.1248,255.1992,313.2012,79.53003,127.8186,185.4761,247.0554,321.0432,73.56958,123.5552,178.0647,239.1597,295.5168,70.823,121.8866,180.9724,241.3069,302.0184,61.31628,108.9059,155.3031,212.1848,267.1782,63.31348,99.54736,142.7324,180.8218,225.7354,52.39917,91.64941,133.6775,179.4355,221.1606,57.04797,94.18127,139.382,186.541,227.9856,41.17432,71.42944,106.9282,150.1826,187.8611,44.07422,76.47827,110.6425,150.4109,185.4814,29.38916,48.46338,73.12366,95.30725,124.1772,27.49829,45.29456,62.91272,86.09985,107.1063
82.75098,132.6384,186.1257,241.2751,294.5544,78.32227,121.2666,179.7209,244.3654,305.356,85.38965,132.9871,192.1313,252.6577,311.6426,84.76392,130.4001,185.605,248.1714,319.3831,76.752440000000007,122.9141,180.3188,238.8081,299.2058,72.90979,123.5311,178.0604,241.6971,300.5712,61.45374,107.7742,154.8417,208.415,265.2914,64.21924,99.15356,143.4048,180.1599,222.1509,60.54663,90.06323,134.3967,178.0544,219.8899,58.05664,94.96545,140.1982,187.3287,228.423,41.8623,73.67078,107.8196,147.6984,187.1322,43.64246,77.17798,109.2574,148.5028,184.0778,32.14465,48.98987,74.88037,95.78601,123.1969,29.8335,46.40076,64.14148,87.92334,107.9669
82.07764,129.6287,184.1929,238.9421,294.6885,77.72449,123.6317,180.5527,243.6472,304.8949,86.38281,134.6897,189.6646,251.3074,311.9915,82.47314,129.5251,186.4412,249.6855,319.1814,77.55615,122.3091,177.5874,237.4492,296.335,74.94812,122.4941,176.2457,238.7091,300.1696,61.44055,104.725,154.8789,205.0829,265.2366,63.631100000000004,96.89233,140.3269,178.4182,225.448,58.43286,90.0957,131.9275,175.752,219.9561,56.62891,94.94617,138.6956,184.9271,229.084,42.41333,69.95264,107.7277,145.325,186.4288,42.86621,74.97998,108.3138,145.8259,185.3029,32.34436,49.11401,72.41406,97.44275,122.9003,27.25085,44.23535,63.662350000000004,85.67542,110.4991
84.02832,128.7822,185.05,238.3816,294.7615,74.24121,123.0367,179.8529,242.7214,305.3716,87.13037,134.1953,192.9314,252.0818,310.8496,82.21289,125.7849,184.8132,248.7588,314.1687,79.54834,121.2339,176.6155,235.0156,290.8286,73.125,122.8069,177.1254,239.78,300.3197,63.43372,102.5604,156.6868,206.7258,270.0728,68.03589,100.2656,144.8613,181.2549,228.7998,56.530029999999996,90.0625,131.2244,174.947,221.8269,56.54675,91.48181,141.62,181.7765,230.356,42.30225,70.45044,109.01,142.8955,188.0076,45.76147,72.73267,112.5699,145.1957,186.7799,31.16809,48.18774,75.10608,96.52856,124.3251,27.97583,40.89026,66.63306,83.62659,110.791
84.5708,129.4351,183.8042,241.0471,293.4341,76.05457,120.7125,178.502,243.3303,305.6682,84.72192,132.0293,190.8589,252.5591,308.9651,82.57153,127.8777,183.3037,249.3577,315.2561,80.533690000000007,123.668,174.3574,236.8635,292.9524,71.56726,119.6187,173.6898,238.8118,298.7301,64.32788,105.566,153.76,206.8668,266.1426,67.17725,102.6943,142.3738,182.2302,225.8496,58.63159,90.34521,131.2773,178.2444,221.2734,55.19507,92.72559,138.4755,183.8959,226.0271,41.24292,72.117679999999993,106.5275,143.9025,187.1318,44.64832,75.39026,111.4951,149.0155,184.521,29.98499,47.53296,70.68469,95.70886,122.1813,29.75195,43.8031,65.41028,85.68225,108.5559
86.22095,130.218,181.325,239.5286,294.3008,76.97046,122.4872,177.3137,243.6479,304.5309,86.9668,131.6555,187.2959,252.1895,309.5391,82.12524,127.6426,182.886,246.8789,317.3154,81.13965,123.594,174.8718,237.3845,295.4165,75.21118,119.13,173.0529,237.9377,299.7327,65.09216,104.5736,153.0835,208.4818,265.5123,70.65137,103.7847,140.1277,182.4907,224.803,58.90869,90.82324,128.1687,176.0093,221.7859,58.10083,94.25867,136.6021,184.7477,226.7942,42.9541,71.51978,104.6663,147.2123,184.5334,45.6333,75.39502,110.8895,149.0287,188.4122,32.74573,49.90002,68.62805,95.97864,121.2825,30.88855,43.64636,62.98376,86.81946,108.645
82.62061,129.0283,180.2869,238.1709,291.2046,77.16748,123.0306,178.2723,244.5747,300.7928,85.74976,133.4951,187.033,252.5767,311.467,80.58838,127.9722,183.3071,248.354,317.9041,76.71191,122.5923,177.7273,235.0691,295.4304,73.45935,123.6865,176.3174,238.402,299.1088,65.54919,107.719,151.163,210.4015,262.6368,71.86963,104.259,138.438,182.8301,223.0085,57.79297,88.3269,128.3245,175.116,220.4238,57.87317,95.41589,138.8307,185.416,229.6221,44.3999,70.44226,106.0692,146.7883,186.455,47.67896,74.88525,110.5148,150.2936,185.937,33.72424,46.96863,69.93286,96.8634,122.3671,33.23108,45.61792,62.91284,88.42712,107.3076
85.23657,128.5693,179.8391,242.4507,294.2822,77.01428,119.9541,178.2268,241.7041,306.0236,84.24512,129.5369,187.8647,253.9727,311.0569,80.08813,126.4817,183.9553,245.2432,318.5107,74.41724,120.8369,176.5986,236.0459,297.7417,69.95203,120.0209,176.5139,239.8643,300.3878,63.97131,105.1721,149.5088,212.7592,262.684,69.16016,103.563,140.9526,186.7773,227.8125,56.26465,88.52783,130.1853,177.5879,220.3538,56.17249,93.94788,140.4362,188.7206,228.9967,42.33362,70.71057,106.5143,146.2344,187.1262,47.90808,74.14844,110.5905,151.4053,184.3755,30.75024,47.72815,69.495,97.05115,123.6285,31.44275,45.57019,62.42493,89.44287,109.3568
81.08789,127.4741,179.8145,241.6304,293.0271,75.30115,122.1444,178.931,241.5844,305.519,83.73853,130.7449,188.8042,249.4556,308.7202,82.21411,128.3789,183.5269,247.249,318.74,76.91382,119.8843,175.3323,233.2661,296.2185,72.51892,118.9404,179.3165,235.9731,298.183,62.45605,104.5957,150.9154,209.4573,262.0714,68.95215,101.7993,141.4468,183.0627,225.3291,58.18188,86.72412,130.0833,176.864,220.9824,54.33386,90.91687,137.8717,185.3623,225.0095,41.01489,67.97815,105.1549,146.3007,185.0415,47.0946,73.7251,108.3947,150.4637,185.5006,27.80359,47.530029999999996,67.82898,95.69287,121.2977,28.67566,42.71875,63.39685,88.40344,106.9999
79.40137,127.8706,180.6379,241.0313,291.334,75.71021,121.873,179.2306,241.6462,302.61,82.67554,131.3479,188.1284,248.4976,309.1294,80.53198,128.8572,184.0164,248.7051,317.0374,78.11621,119.797,172.4097,237.439,293.114,72.15942,120.3917,176.326,239.3585,300.449,62.03528,104.655,149.3287,209.5952,261.3394,65.70581,103.7954,137.1711,185.6404,222.7166,54.78833,89.680179999999993,128.9326,177.5938,219.6533,55.87183,92.40332,134.1505,185.8398,225.4012,42.14563,69.966309999999993,102.8467,148.1193,185.8242,44.87854,74.64746,108.9912,149.5424,185.057,27.97815,47.27698,66.58215,96.83093,119.8766,28.51343,43.92004,61.21948,87.96057,107.9161
80.34937,128.4763,180.05,236.7075,290.5847,77.47046,124.5112,178.3042,242.1915,301.4335,82.65234,130.5354,188.3137,250.2952,311.2793,80.24097,128.1614,182.5247,243.9666,318.012,76.16577,119.696,172.7866,237.7021,295.3989,70.07288,119.631,176.5256,237.9576,296.6953,60.15723,101.7354,151.7034,208.3442,260.5713,65.47534,101.2324,138.0608,180.4351,222.9065,56.94653,90.66943,129.5718,173.7261,220.3521,56.44189,91.3822,135.6465,184.9098,227.332,41.40479,70.62366,104.8867,145.9882,185.6503,44.60645,73.22888,108.9606,146.1532,184.02,28.86414,47.07117,67.69739,95.02417,120.1641,26.73938,44.56592,63.78601,84.69336,109.2115
79.77539,128.2498,180.9343,237.6809,290.4988,75.74109,122.6764,177.6185,242.7098,304.1713,81.37061,130.5535,191.6787,250.3691,312.7776,76.70703,126.5828,182.1213,243.7625,319.6741,75.55713,119.5957,176.5171,233.4236,293.4827,69.12512,118.9083,177.0167,239.6155,297.9171,58.96216,104.668,152.2772,207.3881,261.55,66.83691,101.9138,138.2498,180.7075,222.46190000000001,57.45239,87.57471,131.0447,174.415,219.552,57.03471,92.59509,137.0363,186.2473,227.8453,38.68286,67.28076,105.5746,144.1515,186.3378,43.82898,75.40222,110.6704,149.8905,185.858,28.57507,45.92102,68.36572,96.26831,120.8228,27.19775,41.72864,62.85205,86.86121,107.8015
78.81445,124.501,181.1785,235.9175,292.3997,72.39697,120.7301,177.8428,241.0237,303.1255,80.84644,130.9441,192.2961,248.1072,311.8945,75.9021,126.3257,184.6323,242.9719,317.8967,72.67944,120.9929,175.5493,231.0281,293.4534,70.27368,119.9564,178.2733,239.7321,300.5923,59.51306,103.0664,154.3186,205.7769,264.1331,65.08228,100.0225,137.9556,182.947,221.687,54.71851,88.14453,128.7585,175.9678,218.3645,57.63172,90.06543,137.832,186.1523,228.2263,39.01111,68.39685,105.2433,144.7723,185.8194,44.82788,75.30347,110.8337,150.2307,186.754,26.64575,45.28137,69.37585,95.11377,123.6399,26.82715,40.61108,64.31799,86.95032,109.0988
82.33618,128.95,182.0215,239.0532,294.489,75.99915,122.3707,179.2565,242.2808,304.563,83.49951,133.9875,188.5586,253.6719,312.2161,80.01367,127.2991,184.6401,246.2571,318.844,76.97241,121.8108,177.0291,233.9006,297.5593,72.57739,122.7687,178.4928,241.9739,303.2323,61.62244,104.447,153.4104,206.4058,264.3552,64.88428,99.45264,140.7007,184.7227,223.5957,59.21143,92.30151,128.5095,175.1934,217.4834,58.22874,93.203,138.4781,186.058,229.0773,40.48901,71.25305,107.3226,144.5652,185.3046,44.96423,75.96948,111.3286,150.2698,189.3779,30.96765,51.43579,69.89807,93.23511,124.0258,27.25562,43.20117,63.23474,85.68359,112.3514
80.21704,126.9971,180.7253,238.8586,296.1897,76.40613,120.9619,178.1669,241.6956,303.6282,84.65845,133.7305,187.6843,252.6899,310.2637,81.15942,126.9653,184.6682,246.1321,317.8093,77.48853,122.0273,176.9993,234.2068,297.5746,70.70776,122.4313,176.0906,239.9451,301.5338,61.74927,104.1951,153.8993,207.2319,266.011,62.24487,99.10938,139.1619,179.8984,225.8943,57.77271,92.38208,128.1238,174.7883,218.3147,58.82996,94.15759,137.6051,185.9631,229.2091,41.26123,70.8374,107.3061,146.3004,184.7899,47.71423,78.95947,111.0907,149.9628,186.3384,28.81567,47.05347,69.20764,95.37512,123.3301,28.6853,45.5813,63.10645,85.58362,109.9174
80.27759,128.2593,181.3579,235.8032,295.5925,75.06287,122.2307,178.4974,239.2469,304.4655,85.9812,132.7813,186.8318,250.9221,311.4966,78.51636,127.2407,180.3513,243.4949,316.2883,76.997559999999993,120.8569,176.9698,233.1106,297.5901,71.14075,123.7305,174.1405,238.1801,298.4749,63.16284,106.2051,152.7141,207.7617,261.8342,64.58228,99.94116,138.873,178.4778,222.7949,55.12573,87.46948,128.0845,173.4509,219.3584,57.43884,94.31079,134.153,185.8674,228.2612,40.81897,72.18762,107.2896,146.2411,184.2715,47.66504,77.42261,108.8641,150.2545,187.5243,30.85278,48.58691,70.73523,93.69922,123.2054,28.48181,45.24548,64.01941,85.56531,107.0928
81.62329,126.7751,177.9451,238.3408,294.9202,74.51489,121.7941,179.1388,241.8727,306.2231,83.91309,133.0534,189.3853,249.3257,311.46,76.9519,127.4319,181.7793,243.2283,317.5771,74.55859,120.1309,176.9404,232.1604,297.6055,73.71033,120.3781,173.0879,238.8483,299.8793,63.19653,104.7887,151.2811,210.6044,264.2944,68.05762,102.4468,137.0483,177.825,224.9587,53.87109,86.91724,130.9238,174.1191,222.561,55.776,94.2113,133.9335,186.8286,228.2844,42.76086,70.49548,107.2732,149.2336,188.601,46.47791,78.15723,108.3083,149.0753,187.3192,32.1051,48.70532,70.47205,95.77039,125.5803,31.17725,46.69348,62.05408,85.27441,110.0953
80.86719,126.9265,180.6448,235.5149,293.8655,73.10559,122.2155,180.736,238.2363,304.0073,83.9248,133.3377,192.0117,248.4646,311.8142,77.07715,125.4521,187.186,243.7817,318.5383,74.76807,117.7522,176.9106,233.1475,297.6211,70.68945,117.8687,177.5907,235.7965,299.9271,65.04456,105.4745,152.8877,206.7474,262.4243,63.50269,99.9978,140.9185,177.3845,222.7849,52.69971,89.1582,130.5916,172.408,218.0469,56.15796,92.28528,136.7853,182.0883,224.6462,40.83105,70.51648,107.2566,145.032,186.9496,45.71851,76.0769,110.4674,149.3135,184.6417,31.54712,48.08167,70.62451,95.24512,121.5204,28.90356,46.755,66.552,86.65222,109.2966
83.02148,127.6379,184.4683,236.375,294.2463,74.36572,121.1746,181.2178,237.4585,306.2131,81.47412,133.5941,190.8196,247.5864,307.9707,76.93433,124.4514,186.8611,242.7869,318.6396,73.25317,117.8413,178.1206,229.072,295.7524,72.43774,118.2188,178.0358,233.0734,299.5288,62.46912,101.5465,155.6243,208.4541,265.526,64.68799,96.98022,139.6396,177.4856,223.9534,54.82251,88.9585,132.2847,171.7109,216.9158,55.37952,93.57642,135.546,180.873,225.2336,40.7467,69.92126,107.3118,143.0417,187.6328,47.09534,77.92871,108.9011,148.7957,186.5203,30.50977,47.38916,71.45483,95.44617,122.4852,28.24084,45.82861,66.57996,85.32507,107.2708
81.94189,127.4441,184.9973,239.5984,294.0439,78.78467,121.2957,182.0992,242.5032,304.6434,85.23877,133.896,190.1335,249.98,307.1343,78.55249,128.7561,186.9893,244.9563,319.0601,73.58062,121.9385,178.6489,232.3972,292.8354,70.93884,118.3096,178.1449,236.5455,301.7607,61.25049,102.7367,155.8298,206.3574,263.0214,65.95288,96.8064,139.616,178.3076,223.0847,55.98242,87.86108,131.4758,175.1753,219.4751,53.33069,94.08311,137.7181,184.2742,226.6902,41.61353,70.24976,107.5432,145.7534,187.8475,45.05212,76.43872,107.582,150.8461,182.6565,30.07935,48.09851,71.68872,98.69543,121.4059,28.88806,43.93506,64.80872,85.43677,107.3768
78.51929,127.1682,184.3523,235.7339,291.95,78.63831,121.3485,179.236,241.7673,305.1404,86.42798,134.0657,186.7417,249.5437,306.6108,82.43848,129.0852,185.7278,244.5977,316.6003,73.90576,121.1082,176.5068,232.7275,294.4009,72.8291,117.3068,178.4628,237.5421,300.3407,63.45056,102.7469,155.7484,209.261,262.3405,66.336429999999993,99.33032,138.9304,179.4753,222.0054,56.94849,88.69897,127.8069,173.5549,216.2581,54.282470000000004,94.51322,138.7662,181.1058,228.8232,39.89563,69.60522,107.0878,146.4298,185.803,44.73547,73.14587,110.4417,148.8875,183.6189,28.81177,45.65613,71.14331,96.7146,121.5659,28.7583,42.83118,63.36646,83.80176,107.9297
